date,visitors,bounce_rate,avg_session_duration,pages_per_session
2025-04-12,9553,37.008569639100166,3.794183016910275,2.5440713787773714
2025-04-13,3923,35.23884672752581,2.6910477470290513,4.734557256542729
2025-04-14,2599,30.810761827668166,3.6022929041790333,2.535641247476992
2025-04-15,9941,50.495804743821175,2.7743408114852497,1.7710507314768154
2025-04-16,4390,34.93284860527174,2.87650279952802,4.1151397470976505
2025-04-17,6798,41.1945217208185,1.5715791462191557,3.7169010854278364
2025-04-18,2512,53.59488254678183,1.4475213742202402,3.7197993655268897
2025-04-19,8168,38.970646993625,3.7168898028675157,1.602991431589484
2025-04-20,6806,42.458681621536755,2.668251628253989,1.9340855738887228
2025-04-21,2538,30.668173841622902,2.199817362134656,3.719825973033895
2025-04-22,2991,51.56555766075128,1.784993869569044,3.4129954196691923
2025-04-23,5997,35.80601842133319,1.524978243865291,4.440003010883288
2025-04-24,3857,37.506889677516824,1.0637889623391685,1.6345842696992081
2025-04-25,4482,67.2408643126678,1.6149357374132478,2.0728465947202315
